2015-06-28 23:23:26,14,30.08
2015-06-28 23:23:26,14,32.03
2015-06-28 23:23:26,14,30.08
2015-06-28 23:23:26,15,31.05
2015-06-28 23:23:26,15,31.54
2015-06-28 23:23:26,15,31.54
2015-06-28 23:23:26,15,32.03
2015-06-28 23:23:26,15,31.54
2015-06-28 23:23:26,15,31.05
2015-06-28 23:23:27,15,31.05
2015-06-28 23:23:27,15,31.54
2015-06-28 23:23:27,15,31.05
2015-06-28 23:23:27,15,31.05
2015-06-28 23:23:27,16,31.05
2015-06-28 23:23:27,16,31.05
2015-06-28 23:23:27,16,31.05
2015-06-28 23:23:27,16,31.05
2015-06-28 23:23:27,16,31.54
2015-06-28 23:23:27,16,30.57
2015-06-28 23:23:28,16,31.54
2015-06-28 23:23:28,16,30.08
2015-06-28 23:23:28,16,31.54
2015-06-28 23:23:28,16,32.03
2015-06-28 23:23:28,17,32.52
2015-06-28 23:23:28,17,33.01
2015-06-28 23:23:28,17,31.05
2015-06-28 23:23:28,17,32.52
2015-06-28 23:23:28,17,32.52
2015-06-28 23:23:28,17,31.54
2015-06-28 23:23:29,17,31.54
2015-06-28 23:23:29,17,31.54
2015-06-28 23:23:29,17,31.05
2015-06-28 23:23:29,17,31.54
2015-06-28 23:23:29,18,31.05
2015-06-28 23:23:29,18,31.54
2015-06-28 23:23:29,18,31.05
2015-06-28 23:23:29,18,30.57
2015-06-28 23:23:29,18,31.05
2015-06-28 23:23:29,18,32.03
2015-06-28 23:23:30,18,31.54
2015-06-28 23:23:30,18,32.52
2015-06-28 23:23:30,18,30.08
2015-06-28 23:23:30,19,32.03
2015-06-28 23:23:30,19,31.54
2015-06-28 23:23:30,19,31.05
2015-06-28 23:23:30,19,30.57
2015-06-28 23:23:30,19,30.08
2015-06-28 23:23:30,19,31.05
2015-06-28 23:23:30,19,31.54
2015-06-28 23:23:31,19,31.05
2015-06-28 23:23:31,19,31.05
2015-06-28 23:23:31,19,31.05
2015-06-28 23:23:31,20,31.54
2015-06-28 23:23:31,20,31.05
2015-06-28 23:23:31,20,31.54
2015-06-28 23:23:31,20,31.54
2015-06-28 23:23:31,20,31.54
2015-06-28 23:23:31,20,32.52
2015-06-28 23:23:31,20,31.54
2015-06-28 23:23:32,20,32.03
2015-06-28 23:23:32,20,31.05
2015-06-28 23:23:32,20,31.05
2015-06-28 23:23:32,21,31.05
2015-06-28 23:23:32,21,32.52
2015-06-28 23:23:32,21,32.52
2015-06-28 23:23:32,21,31.54
2015-06-28 23:23:32,21,31.05
2015-06-28 23:23:32,21,31.05
2015-06-28 23:23:32,21,31.54
2015-06-28 23:23:33,21,31.54
2015-06-28 23:23:33,21,31.54
2015-06-28 23:23:33,21,31.05
2015-06-28 23:23:33,22,31.54
2015-06-28 23:23:33,22,31.54
2015-06-28 23:23:33,22,31.54
2015-06-28 23:23:33,22,31.05
2015-06-28 23:23:33,22,31.54
2015-06-28 23:23:33,22,31.05
2015-06-28 23:23:33,22,32.03
2015-06-28 23:23:34,22,31.05
2015-06-28 23:23:34,22,30.57
2015-06-28 23:23:34,22,33.01
2015-06-28 23:23:34,23,30.08
2015-06-28 23:23:34,23,31.54
2015-06-28 23:23:34,23,30.57
2015-06-28 23:23:34,23,32.03
2015-06-28 23:23:34,23,30.57
2015-06-28 23:23:34,23,31.05
2015-06-28 23:23:34,23,31.05
2015-06-28 23:23:35,23,31.05
2015-06-28 23:23:35,23,31.05
2015-06-28 23:23:35,23,31.05
2015-06-28 23:23:35,24,31.54
2015-06-28 23:23:35,24,31.05
2015-06-28 23:23:35,24,31.05
2015-06-28 23:23:35,24,31.05
2015-06-28 23:23:35,24,31.05
2015-06-28 23:23:35,24,30.08
2015-06-28 23:23:35,24,30.08
2015-06-28 23:23:36,24,31.05
2015-06-28 23:23:36,24,30.57
2015-06-28 23:23:36,24,31.54
2015-06-28 23:23:36,25,30.57
2015-06-28 23:23:36,25,30.08
2015-06-28 23:23:36,25,31.05
2015-06-28 23:23:36,25,30.57
2015-06-28 23:23:36,25,31.05
2015-06-28 23:23:36,25,31.54
2015-06-28 23:23:36,25,31.05
2015-06-28 23:23:37,25,31.05
2015-06-28 23:23:37,25,31.05
2015-06-28 23:23:37,25,30.57
2015-06-28 23:23:37,26,31.54
2015-06-28 23:23:37,26,31.54
2015-06-28 23:23:37,26,31.05
2015-06-28 23:23:37,26,32.03
2015-06-28 23:23:37,26,32.03
2015-06-28 23:23:37,26,30.57
2015-06-28 23:23:37,26,26.66
2015-06-28 23:23:38,26,32.52
2015-06-28 23:23:38,26,31.54
2015-06-28 23:23:38,26,31.05
2015-06-28 23:23:38,27,31.54
2015-06-28 23:23:38,27,29.59
2015-06-28 23:23:38,27,33.50
2015-06-28 23:23:38,27,31.54
2015-06-28 23:23:38,27,31.05
2015-06-28 23:23:38,27,31.05
2015-06-28 23:23:38,27,31.54
2015-06-28 23:23:39,27,31.54
2015-06-28 23:23:39,27,31.54
2015-06-28 23:23:39,27,31.54
2015-06-28 23:23:39,28,31.54
2015-06-28 23:23:39,28,30.57
2015-06-28 23:23:39,28,31.54
2015-06-28 23:23:39,28,31.54
2015-06-28 23:23:39,28,33.50
2015-06-28 23:23:39,28,34.47
2015-06-28 23:23:39,28,32.52
2015-06-28 23:23:40,28,31.05
2015-06-28 23:23:40,28,32.03
2015-06-28 23:23:40,28,32.03
2015-06-28 23:23:40,29,31.54
2015-06-28 23:23:40,29,31.54
2015-06-28 23:23:40,29,31.54
2015-06-28 23:23:40,29,31.05
2015-06-28 23:23:40,29,32.03
2015-06-28 23:23:40,29,31.54
2015-06-28 23:23:40,29,31.54
2015-06-28 23:23:41,29,31.54
2015-06-28 23:23:41,29,31.54
2015-06-28 23:23:41,29,31.54
2015-06-28 23:23:41,30,31.54
2015-06-28 23:23:41,30,31.54
2015-06-28 23:23:41,30,31.54
2015-06-28 23:23:41,30,32.03
2015-06-28 23:23:41,30,31.54
2015-06-28 23:23:41,30,31.54
2015-06-28 23:23:42,30,32.52
2015-06-28 23:23:42,30,33.01
2015-06-28 23:23:42,30,33.98
2015-06-28 23:23:42,30,31.54
2015-06-28 23:23:42,31,31.05
2015-06-28 23:23:42,31,31.05
2015-06-28 23:23:42,31,31.54
2015-06-28 23:23:42,31,32.03
2015-06-28 23:23:42,31,31.54
2015-06-28 23:23:42,31,31.54
2015-06-28 23:23:43,31,31.54
2015-06-28 23:23:43,31,32.03
2015-06-28 23:23:43,31,31.54
2015-06-28 23:23:43,31,32.03
2015-06-28 23:23:43,32,31.54
2015-06-28 23:23:43,32,31.54
2015-06-28 23:23:43,32,31.54
2015-06-28 23:23:43,32,31.54
2015-06-28 23:23:43,32,32.03
2015-06-28 23:23:43,32,32.03
2015-06-28 23:23:44,32,32.03
2015-06-28 23:23:44,32,32.03
2015-06-28 23:23:44,32,32.03
2015-06-28 23:23:44,32,32.03
2015-06-28 23:23:44,33,31.54
2015-06-28 23:23:44,33,31.05
2015-06-28 23:23:44,33,33.01
2015-06-28 23:23:44,33,32.52
2015-06-28 23:23:44,33,30.57
2015-06-28 23:23:44,33,31.54
2015-06-28 23:23:45,33,31.54
2015-06-28 23:23:45,33,31.05
2015-06-28 23:23:45,33,31.54
2015-06-28 23:23:45,33,31.05
2015-06-28 23:23:45,34,31.54
2015-06-28 23:23:45,34,31.54
2015-06-28 23:23:45,34,31.54
2015-06-28 23:23:45,34,31.54
2015-06-28 23:23:45,34,32.03
2015-06-28 23:23:45,34,32.03
2015-06-28 23:23:46,34,33.01
2015-06-28 23:23:46,34,32.52
2015-06-28 23:23:46,34,31.05
2015-06-28 23:23:46,35,31.54
2015-06-28 23:23:46,35,31.05
2015-06-28 23:23:46,35,31.05
2015-06-28 23:23:46,35,31.54
2015-06-28 23:23:46,35,31.54
2015-06-28 23:23:46,35,31.54
2015-06-28 23:23:46,35,31.54
2015-06-28 23:23:47,35,31.54
2015-06-28 23:23:47,35,31.54
2015-06-28 23:23:47,35,31.54
2015-06-28 23:23:47,36,31.54
2015-06-28 23:23:47,36,31.54
2015-06-28 23:23:47,36,31.54
2015-06-28 23:23:47,36,31.54
2015-06-28 23:23:47,36,31.54
2015-06-28 23:23:47,36,31.54
2015-06-28 23:23:47,36,31.54
2015-06-28 23:23:48,36,31.05
2015-06-28 23:23:48,36,31.54
2015-06-28 23:23:48,36,31.54
2015-06-28 23:23:48,37,30.08
2015-06-28 23:23:48,37,31.05
2015-06-28 23:23:48,37,31.05
2015-06-28 23:23:48,37,30.57
2015-06-28 23:23:48,37,30.57
2015-06-28 23:23:48,37,30.08
2015-06-28 23:23:48,37,31.54
2015-06-28 23:23:49,37,31.54
2015-06-28 23:23:49,37,31.54
2015-06-28 23:23:49,37,31.05
2015-06-28 23:23:49,38,31.54
2015-06-28 23:23:49,38,31.05
2015-06-28 23:23:49,38,31.54
2015-06-28 23:23:49,38,31.54
2015-06-28 23:23:49,38,31.05
2015-06-28 23:23:49,38,31.54
2015-06-28 23:23:49,38,31.05
2015-06-28 23:23:50,38,31.54
2015-06-28 23:23:50,38,32.52
2015-06-28 23:23:50,38,30.08
2015-06-28 23:23:50,39,30.08
2015-06-28 23:23:50,39,32.03
2015-06-28 23:23:50,39,31.05
2015-06-28 23:23:50,39,32.03
2015-06-28 23:23:50,39,30.57
2015-06-28 23:23:50,39,31.54
2015-06-28 23:23:50,39,31.05
2015-06-28 23:23:51,39,31.05
2015-06-28 23:23:51,39,31.54
2015-06-28 23:23:51,39,31.54
2015-06-28 23:23:51,40,31.54
2015-06-28 23:23:51,40,31.54
2015-06-28 23:23:51,40,31.54
2015-06-28 23:23:51,40,31.54
2015-06-28 23:23:51,40,32.03
2015-06-28 23:23:51,40,32.03
2015-06-28 23:23:51,40,32.03
2015-06-28 23:23:52,40,31.05
2015-06-28 23:23:52,40,32.03
2015-06-28 23:23:52,40,33.50
2015-06-28 23:23:52,41,32.52
2015-06-28 23:23:52,41,32.52
2015-06-28 23:23:52,41,30.57
2015-06-28 23:23:52,41,32.03
2015-06-28 23:23:52,41,32.03
2015-06-28 23:23:52,41,31.54
2015-06-28 23:23:52,41,31.54
2015-06-28 23:23:53,41,32.03
2015-06-28 23:23:53,41,31.54
2015-06-28 23:23:53,41,31.54
2015-06-28 23:23:53,42,32.03
2015-06-28 23:23:53,42,31.54
2015-06-28 23:23:53,42,32.03
2015-06-28 23:23:53,42,31.54
2015-06-28 23:23:53,42,31.54
2015-06-28 23:23:53,42,31.54
2015-06-28 23:23:53,42,31.54
2015-06-28 23:23:54,42,31.54
2015-06-28 23:23:54,42,32.03
2015-06-28 23:23:54,42,31.54
2015-06-28 23:23:54,43,33.01
2015-06-28 23:23:54,43,32.03
2015-06-28 23:23:54,43,31.54
2015-06-28 23:23:54,43,32.03
2015-06-28 23:23:54,43,32.03
2015-06-28 23:23:54,43,31.54
2015-06-28 23:23:54,43,31.54
2015-06-28 23:23:55,43,31.54
2015-06-28 23:23:55,43,31.54
2015-06-28 23:23:55,43,31.54
2015-06-28 23:23:55,44,32.03
2015-06-28 23:23:55,44,31.54
2015-06-28 23:23:55,44,31.54
2015-06-28 23:23:55,44,31.54
2015-06-28 23:23:55,44,31.54
2015-06-28 23:23:55,44,31.54
2015-06-28 23:23:55,44,31.54
2015-06-28 23:23:56,44,32.03
2015-06-28 23:23:56,44,31.05
2015-06-28 23:23:56,44,31.54
2015-06-28 23:23:56,45,32.03
2015-06-28 23:23:56,45,31.05
2015-06-28 23:23:56,45,32.03
2015-06-28 23:23:56,45,30.57
2015-06-28 23:23:56,45,31.54
2015-06-28 23:23:56,45,31.54
2015-06-28 23:23:57,45,31.54
2015-06-28 23:23:57,45,31.54
2015-06-28 23:23:57,45,31.54
2015-06-28 23:23:57,45,31.54
2015-06-28 23:23:57,46,31.54
2015-06-28 23:23:57,46,31.54
2015-06-28 23:23:57,46,31.54
2015-06-28 23:23:57,46,31.54
2015-06-28 23:23:57,46,31.54
2015-06-28 23:23:57,46,31.54
2015-06-28 23:23:58,46,32.52
2015-06-28 23:23:58,46,31.05
2015-06-28 23:23:58,46,31.05
2015-06-28 23:23:58,46,31.54
2015-06-28 23:23:58,47,31.54
2015-06-28 23:23:58,47,31.05
2015-06-28 23:23:58,47,30.57
2015-06-28 23:23:58,47,31.05
2015-06-28 23:23:58,47,30.08
2015-06-28 23:23:58,47,31.54
2015-06-28 23:23:59,47,31.05
2015-06-28 23:23:59,47,31.54
2015-06-28 23:23:59,47,31.54
2015-06-28 23:23:59,47,31.54
2015-06-28 23:23:59,48,31.54
2015-06-28 23:23:59,48,31.54
2015-06-28 23:23:59,48,31.54
2015-06-28 23:23:59,48,31.54
2015-06-28 23:23:59,48,31.54
2015-06-28 23:23:59,48,32.03
2015-06-28 23:24:00,48,31.05
2015-06-28 23:24:00,48,32.03
2015-06-28 23:24:00,48,31.05
2015-06-28 23:24:00,48,31.54
2015-06-28 23:24:00,49,31.54
2015-06-28 23:24:00,49,31.05
2015-06-28 23:24:00,49,31.05
2015-06-28 23:24:00,49,32.52
2015-06-28 23:24:00,49,30.08
2015-06-28 23:24:00,49,30.57
2015-06-28 23:24:01,49,31.54
2015-06-28 23:24:01,49,31.54
2015-06-28 23:24:01,49,31.05
2015-06-28 23:24:01,49,31.54
2015-06-28 23:24:01,50,31.54
2015-06-28 23:24:01,50,31.54
2015-06-28 23:24:01,50,31.54
2015-06-28 23:24:01,50,31.54
2015-06-28 23:24:01,50,31.54
2015-06-28 23:24:01,50,33.01
2015-06-28 23:24:02,50,30.57
2015-06-28 23:24:02,50,31.54
2015-06-28 23:24:02,50,32.52
2015-06-28 23:24:02,51,32.03
2015-06-28 23:24:02,51,32.52
2015-06-28 23:24:02,51,32.03
2015-06-28 23:24:02,51,30.57
2015-06-28 23:24:02,51,32.03
2015-06-28 23:24:02,51,31.05
2015-06-28 23:24:02,51,31.05
2015-06-28 23:24:03,51,31.54
2015-06-28 23:24:03,51,32.03
2015-06-28 23:24:03,51,31.54
2015-06-28 23:24:03,52,31.54
2015-06-28 23:24:03,52,31.54
2015-06-28 23:24:03,52,32.03
2015-06-28 23:24:03,52,31.54
2015-06-28 23:24:03,52,32.03
2015-06-28 23:24:03,52,31.54
2015-06-28 23:24:03,52,32.03
2015-06-28 23:24:04,52,31.54
2015-06-28 23:24:04,52,32.03
2015-06-28 23:24:04,52,31.54
2015-06-28 23:24:04,53,31.05
2015-06-28 23:24:04,53,31.54
2015-06-28 23:24:04,53,32.52
2015-06-28 23:24:04,53,30.57
2015-06-28 23:24:04,53,32.03
2015-06-28 23:24:04,53,31.05
2015-06-28 23:24:04,53,31.54
2015-06-28 23:24:05,53,31.54
2015-06-28 23:24:05,53,31.54
2015-06-28 23:24:05,53,31.54
2015-06-28 23:24:05,54,31.54
2015-06-28 23:24:05,54,31.54
2015-06-28 23:24:05,54,31.54
2015-06-28 23:24:05,54,31.54
2015-06-28 23:24:05,54,31.54
2015-06-28 23:24:05,54,31.54
2015-06-28 23:24:05,54,31.54
2015-06-28 23:24:06,54,31.05
2015-06-28 23:24:06,54,30.08
2015-06-28 23:24:06,54,32.03
2015-06-28 23:24:06,55,32.52
2015-06-28 23:24:06,55,31.54
2015-06-28 23:24:06,55,31.54
2015-06-28 23:24:06,55,31.54
2015-06-28 23:24:06,55,30.57
2015-06-28 23:24:06,55,31.05
2015-06-28 23:24:06,55,31.54
2015-06-28 23:24:07,55,31.54
2015-06-28 23:24:07,55,31.05
2015-06-28 23:24:07,55,31.54
2015-06-28 23:24:07,56,31.54
2015-06-28 23:24:07,56,31.54
2015-06-28 23:24:07,56,31.54
2015-06-28 23:24:07,56,31.54
2015-06-28 23:24:07,56,31.54
2015-06-28 23:24:07,56,31.54
2015-06-28 23:24:07,56,31.54
2015-06-28 23:24:08,56,31.54
2015-06-28 23:24:08,56,32.03
2015-06-28 23:24:08,56,31.54
2015-06-28 23:24:08,57,32.03
2015-06-28 23:24:08,57,30.08
2015-06-28 23:24:08,57,31.54
2015-06-28 23:24:08,57,31.54
2015-06-28 23:24:08,57,31.54
2015-06-28 23:24:08,57,31.54
2015-06-28 23:24:08,57,31.05
2015-06-28 23:24:09,57,31.54
2015-06-28 23:24:09,57,31.54
2015-06-28 23:24:09,57,31.54
2015-06-28 23:24:09,58,31.54
2015-06-28 23:24:09,58,31.54
2015-06-28 23:24:09,58,31.54
2015-06-28 23:24:09,58,31.54
2015-06-28 23:24:09,58,31.54
2015-06-28 23:24:09,58,31.05
2015-06-28 23:24:09,58,31.54
2015-06-28 23:24:10,58,30.57
2015-06-28 23:24:10,58,31.54
2015-06-28 23:24:10,58,31.54
2015-06-28 23:24:10,59,32.03
2015-06-28 23:24:10,59,31.05
2015-06-28 23:24:10,59,31.05
2015-06-28 23:24:10,59,31.54
2015-06-28 23:24:10,59,31.05
2015-06-28 23:24:10,59,32.52
2015-06-28 23:24:10,59,31.05
2015-06-28 23:24:11,59,30.08
2015-06-28 23:24:11,59,31.05
2015-06-28 23:24:11,59,31.05
2015-06-28 23:24:11,60,31.54
2015-06-28 23:24:11,60,31.54
2015-06-28 23:24:11,60,31.54
2015-06-28 23:24:11,60,31.54
2015-06-28 23:24:11,60,31.54
2015-06-28 23:24:11,60,31.54
2015-06-28 23:24:11,60,31.54
2015-06-28 23:24:12,60,31.05
2015-06-28 23:24:12,60,32.03
2015-06-28 23:24:12,60,30.08
2015-06-28 23:24:12,61,31.54
2015-06-28 23:24:12,61,32.03
2015-06-28 23:24:12,61,32.03
2015-06-28 23:24:12,61,30.08
2015-06-28 23:24:12,61,31.54
2015-06-28 23:24:12,61,32.03
2015-06-28 23:24:13,61,31.54
2015-06-28 23:24:13,61,31.05
2015-06-28 23:24:13,61,31.54
2015-06-28 23:24:13,61,31.05
2015-06-28 23:24:13,62,31.54
2015-06-28 23:24:13,62,31.54
2015-06-28 23:24:13,62,31.54
2015-06-28 23:24:13,62,31.05
2015-06-28 23:24:13,62,31.54
2015-06-28 23:24:13,62,31.54
2015-06-28 23:24:14,62,31.54
2015-06-28 23:24:14,62,31.54
2015-06-28 23:24:14,62,31.05
2015-06-28 23:24:14,62,31.54
2015-06-28 23:24:14,63,31.54
2015-06-28 23:24:14,63,32.52
2015-06-28 23:24:14,63,31.05
2015-06-28 23:24:14,63,32.03
2015-06-28 23:24:14,63,31.05
2015-06-28 23:24:14,63,32.52
2015-06-28 23:24:15,63,31.54
2015-06-28 23:24:15,63,31.05
2015-06-28 23:24:15,63,31.05
2015-06-28 23:24:15,63,32.03
2015-06-28 23:24:15,64,31.54
2015-06-28 23:24:15,64,31.54
2015-06-28 23:24:15,64,31.54
2015-06-28 23:24:15,64,32.03
2015-06-28 23:24:15,64,31.54
2015-06-28 23:24:15,64,31.54
2015-06-28 23:24:16,64,32.03
2015-06-28 23:24:16,64,31.54
2015-06-28 23:24:16,64,31.54
2015-06-28 23:24:16,64,32.52
2015-06-28 23:24:16,65,32.03
2015-06-28 23:24:16,65,32.52
2015-06-28 23:24:16,65,31.54
2015-06-28 23:24:16,65,32.52
2015-06-28 23:24:16,65,30.57
2015-06-28 23:24:16,65,31.54
2015-06-28 23:24:17,65,32.03
2015-06-28 23:24:17,65,30.57
2015-06-28 23:24:17,65,33.01
2015-06-28 23:24:17,65,30.08
2015-06-28 23:24:17,66,32.03
2015-06-28 23:24:17,66,31.54
2015-06-28 23:24:17,66,31.54
2015-06-28 23:24:17,66,31.54
2015-06-28 23:24:17,66,31.54
2015-06-28 23:24:17,66,31.54
2015-06-28 23:24:18,66,31.54
2015-06-28 23:24:18,66,31.54
2015-06-28 23:24:18,66,31.54
2015-06-28 23:24:18,67,31.54
2015-06-28 23:24:18,67,31.54
2015-06-28 23:24:18,67,30.08
2015-06-28 23:24:18,67,32.03
2015-06-28 23:24:18,67,32.03
2015-06-28 23:24:18,67,30.08
2015-06-28 23:24:18,67,31.54
2015-06-28 23:24:19,67,31.54
2015-06-28 23:24:19,67,32.03
2015-06-28 23:24:19,67,32.03
2015-06-28 23:24:19,68,31.05
2015-06-28 23:24:19,68,31.54
2015-06-28 23:24:19,68,31.54
2015-06-28 23:24:19,68,31.54
2015-06-28 23:24:19,68,31.54
2015-06-28 23:24:19,68,31.54
2015-06-28 23:24:19,68,31.05
2015-06-28 23:24:20,68,31.54
2015-06-28 23:24:20,68,31.54
2015-06-28 23:24:20,68,31.05
2015-06-28 23:24:20,69,32.03
2015-06-28 23:24:20,69,31.54
2015-06-28 23:24:20,69,31.05
2015-06-28 23:24:20,69,31.05
2015-06-28 23:24:20,69,32.52
2015-06-28 23:24:20,69,30.57
2015-06-28 23:24:20,69,31.05
2015-06-28 23:24:21,69,31.54
2015-06-28 23:24:21,69,33.01
2015-06-28 23:24:21,69,32.03
2015-06-28 23:24:21,70,32.52
2015-06-28 23:24:21,70,31.54
2015-06-28 23:24:21,70,31.54
2015-06-28 23:24:21,70,31.54
2015-06-28 23:24:21,70,31.54
2015-06-28 23:24:21,70,31.54
2015-06-28 23:24:21,70,31.54
2015-06-28 23:24:22,70,31.54
2015-06-28 23:24:22,70,31.05
2015-06-28 23:24:22,70,32.03
2015-06-28 23:24:22,71,30.08
2015-06-28 23:24:22,71,32.03
2015-06-28 23:24:22,71,31.54
2015-06-28 23:24:22,71,32.03
2015-06-28 23:24:22,71,30.57
2015-06-28 23:24:22,71,32.52
2015-06-28 23:24:22,71,31.54
2015-06-28 23:24:23,71,31.05
2015-06-28 23:24:23,71,32.03
2015-06-28 23:24:23,71,32.03
2015-06-28 23:24:23,72,32.03
2015-06-28 23:24:23,72,32.03
2015-06-28 23:24:23,72,31.54
2015-06-28 23:24:23,72,32.03
2015-06-28 23:24:23,72,31.54
2015-06-28 23:24:23,72,31.54
2015-06-28 23:24:23,72,31.54
2015-06-28 23:24:24,72,31.54
2015-06-28 23:24:24,72,31.54
2015-06-28 23:24:24,72,32.03
2015-06-28 23:24:24,73,31.05
2015-06-28 23:24:24,73,31.05
2015-06-28 23:24:24,73,31.54
2015-06-28 23:24:24,73,32.03
2015-06-28 23:24:24,73,31.05
2015-06-28 23:24:24,73,30.57
2015-06-28 23:24:24,73,31.54
2015-06-28 23:24:25,73,30.08
2015-06-28 23:24:25,73,31.54
2015-06-28 23:24:25,73,31.54
2015-06-28 23:24:25,74,31.54
2015-06-28 23:24:25,74,31.54
2015-06-28 23:24:25,74,31.54
2015-06-28 23:24:25,74,31.54
2015-06-28 23:24:25,74,31.54
2015-06-28 23:24:25,74,31.54
2015-06-28 23:24:25,74,31.54
2015-06-28 23:24:26,74,31.54
2015-06-28 23:24:26,74,31.54
